'Watching @glennbeck from today re: #Egypt / #jan25. The best and also craziest theater I've seen. The man is truly sad.'
'Watching @Ghonim talk about being sorry that  #Egypt protesters died gives me hope in the Human Race.  #Jan25 #egypt #Cairo #Tahrir'
'watching @Ghonim on @cnnbrk. exciting times great to be part of history looking forward to more  #Egypt #Jan25'
'Watching @Ghonim interview on Dream TV. We don't accuse you as a traitor. We all know you love #Egypt #jan25 #Tahrir We are all with you!'
'Watching @Ghonim & friends on TV and feeling proud that #Egypt has rediscvrd its free and pluralistic identity. May it flourish and endure'
'Watching @FrontlinePBS special behind the scenes of the April 6 Youth Movement in Egypt. http://is.gd/MH0bou'
'Watching @FrontlinePBS special behind the scenes of the April 6 Youth Movement in Egypt.  The dominos are falling.'
'Watching @deomcracynow's excellent continuing coverage of events in #Egypt. I have never seen Amy Goodman look so joyous.'
'Watching @DemocracyNow online seeing the raw footage in #Egypt'
'watching @democracynow -- i think i'm about to cry. #Egypt #jan25 #embarrassingmomentsatwork'
'Watching @DeepakChopra talks with @dylanratigan about #Democracy & Hypocrisy #Egypt protest/revolution -  http://on.msnbc.com/dYUtvO'
'Watching @datelinesbs - probably the best report on #Egypt I've seen. Shows what you can do w/ a single camera.'
'Watching @cnnbrk coverage of Cairo. So happy for the people of Egypt I hope they reject the Muslim Brotherhood and get their democracy.'
'Watching @cnn showing children on tanks and peace for now in #Egypt!'
'Watching @CNN right now it strikes me that #egypt celebrating truly joyous national occasion for 1st time in generation. A toast to them!'
'Watching @CNN Report about nezlet w 2olt ana mesh rage3 song and really proud to be EGYPTIAN...#jan25 #Egypt'
'watching @CNN LIVE! hoping the Egyptian people get freedom TODAY!! #HistoryInTheMaking #Egypt'
'watching @CNN listening to President #Mubarak speak on #Egypt'
'Watching @cnn awaiting remarks from @StateDept Sec. Clinton on spreading pro-democracy uprisings in MENA. #bahrain #libya #egypt #jan25'
'watching @CNN #Egypt state TV: #Mubarak has left #Cairo!!'
'watching @cnn @ansersoncooper on #Egypt.'
'watching @CNN -- Mubarak steps down!! #Egypt'
'watching @CNN  #Egypt state TV: #Mubarak has left #Cairo'
'Watching @Cenepk10 's boyfriend @TimPawlenty  on Greta. &quot;Obama admin is like the Tower of Babal&quot; on Egypt...Love this guy!!'
'Watching @BBCWorld live watching in awe of celebrations on #Cairo's streets. http://bbc.in/eZ7LJf #Egypt #Mubarak'
'Watching @bbcworld coverage of post Mubarak departure from #Egypt. Presenter seems lost for words her interviewee is far more expressive'
'Watching @BBCNewsnight and history unfolding itself at #Egypt!'
'watching @BBCNews & @ajenglish on #Egypt.It was reported that President Mubarak will resign in a few hours time #fb'
'Watching @BarackObama speak on #Mubarak's resignation via www.whitehouse.gov/live. Very happy for the people of #Egypt'
'Watching @AndersonCopper and the events in# Egypt. PLEASE PRAY For those people for God's protection and God's grace. #Pray for #Egypt'
'Watching @andersoncooper's coverage on the crisis #Egypt. Still praying for my family's safety & wishing I could bring them all here ;-/'
'watching @andersoncooper w/@SPeyton7700 about #egypt these young people are amazing'
'watching @andersoncooper The Mubarak regime needs to step down!!! Stop with your lying cheating and stealing #egypt #jan25'
'Watching @andersoncooper talking about #Egypt with such conviction and love. He should be given an honorary citizenship there! #Jan25 #fb'
'watching @andersoncooper talk on #bahrain #libya and #egypt'
'Watching @andersoncooper pwn the Mubarak regime again. He's hitting them harder than they hit him. :) #cnn #egypt #jan25'
'watching @Andersoncooper everyone should pay attention to the revolution in #EGYPT'
'Watching @andersoncooper coverage on #Egypt.'
'Watching @andersoncooper and getting pissed off the Obama isn't doing more about #Egypt. Come on Obama I voted for better leadership.'
'watching @andersoncooper 360.... I enjoy watching his coverage on #Egypt. Finally someone who is speakN the truth #Jan25'
'Watching @andersoncooper  on AC360 as the Sun rises in #egypt. I raise my fists in the name of democracy! I support the protests!'
'Watching @An_Idiot_Abroad  Egypt episode absolutely love when Karl is bombarded by a bunch of guys named sharif offering food or drink'
'Watching @aljazeera live #egypt coverage during econ'
'Watching @alenglish looks like lots of protesting going on though out major #libya cities will it be next to follow #Egypt.'
'Watching @alaa on @AJEnglish! #Egypt'
'Watching @alaa @manal @NoraYounis et others in a doc on Egyptian bloggers on Al Jazeera English (made in 2007) #Egypt #Jan11 #Jan25'
'Watching @AJEnglish's documentary 'The Fall of Mubarak' - so inspiring! Keep the flame of freedom burning #Egypt! #jan25'
'Watching @AJEnglish: #Libya #Tunisia #Iran #Iraq #Egypt Amazed at the violence of regimes; more amazed at the courage os the people.'
'Watching @AJEnglish to try to keep up on #Egypt (& of course following @acarvin like a red-tailed hawk).'
'watching @ajenglish That Peoples party in #Egypt is taking on a life of its own. Its spreading across the Arab world Regine change. @cspanwj'
'watching @AJEnglish on TV sincerely hoping a peaceful and reasoned transition of power's about to happen in #egypt it's an exciting prospect'
'Watching @AJEnglish on @youtube right now Congrats Egypt!'
'Watching @ajenglish looks like lots of protesting going on though out major #libya cities will it be next to follow #Egypt'
'Watching @AJEnglish livestreaming. People are hungry for change and they want it now. #Egypt'
'Watching @AJEnglish http://english.aljazeera.net/watch_now/ #egypt #mubarak'
'watching @AJEnglish go #Egypt go!'
'WATCHING @AJEnglish FOR BREAKING NEWS ON #MUBARAK'S STEPPING DOWN IN #EGYPT: http://www.youtube.com/user/AlJazeeraEnglish'
